Name	Major_Name	Marker	Ensembl	Coefficient
7_Novel	RGC	Cdh6	Cdh6	0.46503620687562297
7_Novel	RGC	Etl4	Etl4	0.4606106215631622
7_Novel	RGC	Grid2	Grid2	0.4549827694578686
7_Novel	RGC	Rgs4	Rgs4	0.44195599992823736
7_Novel	RGC	Sncg	Sncg	0.4150203422985034
7_Novel	RGC	Marchf1	Marchf1	0.352155666
7_Novel	RGC	Grin2a	Grin2a	0.3354717376344871
7_Novel	RGC	Nnat	Nnat	0.3345514892541638
7_Novel	RGC	Tenm3	Tenm3	0.318452777
7_Novel	RGC	Tmeff2	Tmeff2	0.31462662393398494
7_Novel	RGC	Egr1	Egr1	0.3142194358733582
7_Novel	RGC	Rbpms2	Rbpms2	0.3071132648628053
7_Novel	RGC	Clstn2	Clstn2	0.30042131078970696
7_Novel	RGC	Nrg3	Nrg3	-1.033479442
7_Novel	RGC	mt-Nd1	mt-Nd1	-0.583038749
7_Novel	RGC	Zfp804b	Zfp804b	-0.538928418
7_Novel	RGC	Scg2	Scg2	-0.528782453
7_Novel	RGC	Lhfpl3	Lhfpl3	-0.47267256
7_Novel	RGC	Sorcs1	Sorcs1	-0.42381832
7_Novel	RGC	Kirrel3	Kirrel3	-0.404593599
7_Novel	RGC	Schip1	Schip1	-0.39339997
7_Novel	RGC	Lrrtm4	Lrrtm4	-0.393249426
7_Novel	RGC	Zmat4	Zmat4	-0.362595889
7_Novel	RGC	Opcml	Opcml	-0.361682364
7_Novel	RGC	Gm32647	Gm32647	-0.35181239
7_Novel	RGC	Csmd3	Csmd3	-0.33020294
7_Novel	RGC	Nrg1_ENSMUSG00000062991	Nrg1_ENSMUSG00000062991	-0.322067931
7_Novel	RGC	Pcdh7	Pcdh7	-0.32081314
7_Novel	RGC	Plcb1	Plcb1	-0.314901787
7_Novel	RGC	Cntnap2	Cntnap2	-0.310920362
7_Novel	RGC	Tmsb4x	Tmsb4x	-0.308478893
7_Novel	RGC	Ldhb	Ldhb	-0.293341132
7_Novel	RGC	Sgcd	Sgcd	-0.292719202
8_Novel	RGC	Tac1	Tac1	1.182578637664562
8_Novel	RGC	Cntn5	Cntn5	0.6506559427558214
8_Novel	RGC	Clstn2	Clstn2	0.6302690959344059
8_Novel	RGC	Kirrel3	Kirrel3	0.6263170776035432
8_Novel	RGC	Lrrtm4	Lrrtm4	0.6024385109271866
8_Novel	RGC	Cdh18	Cdh18	0.6009955752611383
8_Novel	RGC	Ebf1	Ebf1	0.600057218
8_Novel	RGC	Pcdh9	Pcdh9	0.5846680398090335
8_Novel	RGC	Tshz2	Tshz2	0.5700294822566699
8_Novel	RGC	Pou6f2	Pou6f2	0.5203840234365193
8_Novel	RGC	Cdh6	Cdh6	0.5030738481102547
8_Novel	RGC	Mast4	Mast4	0.4984026928462554
8_Novel	RGC	Etl4	Etl4	0.47017874962059064
8_Novel	RGC	Rgs4	Rgs4	0.46324601283153094
8_Novel	RGC	Kcnip1	Kcnip1	0.4521628380101088
8_Novel	RGC	Lrfn5	Lrfn5	0.41663786669025155
8_Novel	RGC	Kcnd2	Kcnd2	0.4100207964569718
8_Novel	RGC	Tmeff2	Tmeff2	0.40436751296922263
8_Novel	RGC	Asrgl1	Asrgl1	0.3931967308338005
8_Novel	RGC	Ntrk3	Ntrk3	0.3788450886262715
8_Novel	RGC	Tenm2	Tenm2	-1.068805393
8_Novel	RGC	Gabrg3	Gabrg3	-1.029942857
8_Novel	RGC	Cntn4	Cntn4	-0.812450496
8_Novel	RGC	Ptprm	Ptprm	-0.660746682
8_Novel	RGC	Grip1	Grip1	-0.660351132
8_Novel	RGC	Cartpt	Cartpt	-0.569880375
8_Novel	RGC	Khdrbs2	Khdrbs2	-0.559033049
8_Novel	RGC	mt-Nd1	mt-Nd1	-0.53533158
8_Novel	RGC	Kctd8	Kctd8	-0.523527813
8_Novel	RGC	Rbfox1	Rbfox1	-0.510021886
8_Novel	RGC	Zmat4	Zmat4	-0.509924721
8_Novel	RGC	Slit2	Slit2	-0.505207141
8_Novel	RGC	Prkg1	Prkg1	-0.505114056
8_Novel	RGC	Unc13c	Unc13c	-0.500254647
8_Novel	RGC	Tbx20	Tbx20	-0.493849829
8_Novel	RGC	Tenm1	Tenm1	-0.488974109
8_Novel	RGC	Kcnip4	Kcnip4	-0.470439816
8_Novel	RGC	Dab1	Dab1	-0.457081822
8_Novel	RGC	Gabra1	Gabra1	-0.437926036
8_Novel	RGC	Sdk1	Sdk1	-0.429969477
9_Tbr1_Novel	RGC	Crhbp	Crhbp	0.8101554866657974
9_Tbr1_Novel	RGC	Ralyl	Ralyl	0.7405210984713602
9_Tbr1_Novel	RGC	Calb1	Calb1	0.6867739088797361
9_Tbr1_Novel	RGC	Gm32647	Gm32647	0.6733473587241103
9_Tbr1_Novel	RGC	Csmd1	Csmd1	0.6577240972316736
9_Tbr1_Novel	RGC	Lhfpl3	Lhfpl3	0.572808534
9_Tbr1_Novel	RGC	Cdh8	Cdh8	0.5653705642040127
9_Tbr1_Novel	RGC	Scg2	Scg2	0.5466170654557879
9_Tbr1_Novel	RGC	Luzp2	Luzp2	0.496689136
9_Tbr1_Novel	RGC	Sorcs3	Sorcs3	0.4909614659306585
9_Tbr1_Novel	RGC	Rprm	Rprm	0.4812877485909763
9_Tbr1_Novel	RGC	Mid1	Mid1	0.47940486915173475
9_Tbr1_Novel	RGC	Lrp1b	Lrp1b	0.46922755520685666
9_Tbr1_Novel	RGC	Pcdh10	Pcdh10	0.45093049461930146
9_Tbr1_Novel	RGC	Cntn5	Cntn5	0.44516707278755835
9_Tbr1_Novel	RGC	Alcam	Alcam	0.42628319179036955
9_Tbr1_Novel	RGC	Cpne4	Cpne4	0.40171171917410453
9_Tbr1_Novel	RGC	Isl1	Isl1	0.39941527201195787
9_Tbr1_Novel	RGC	Gabrb1	Gabrb1	0.3947083876909908
9_Tbr1_Novel	RGC	Alk	Alk	0.32721603613028816
9_Tbr1_Novel	RGC	Pcdh9	Pcdh9	-1.007207815
9_Tbr1_Novel	RGC	Calb2	Calb2	-0.999496647
9_Tbr1_Novel	RGC	Tenm2	Tenm2	-0.921475397
9_Tbr1_Novel	RGC	Mgat4c	Mgat4c	-0.795796274
9_Tbr1_Novel	RGC	Meis2	Meis2	-0.627293932
9_Tbr1_Novel	RGC	Lrrtm4	Lrrtm4	-0.58779307
9_Tbr1_Novel	RGC	Kcnd2	Kcnd2	-0.565293754
9_Tbr1_Novel	RGC	Tshz2	Tshz2	-0.490464371
9_Tbr1_Novel	RGC	Kirrel3	Kirrel3	-0.465366488
9_Tbr1_Novel	RGC	Kcnh7	Kcnh7	-0.442830641
9_Tbr1_Novel	RGC	Pcdh7	Pcdh7	-0.441850397
9_Tbr1_Novel	RGC	Cartpt	Cartpt	-0.439724153
9_Tbr1_Novel	RGC	Spock3	Spock3	-0.400199577
9_Tbr1_Novel	RGC	mt-Nd1	mt-Nd1	-0.39194229
9_Tbr1_Novel	RGC	Grm8	Grm8	-0.357471822
9_Tbr1_Novel	RGC	Unc5d	Unc5d	-0.354682423
9_Tbr1_Novel	RGC	Phactr1	Phactr1	-0.354407325
9_Tbr1_Novel	RGC	Frmd5	Frmd5	-0.348520856
9_Tbr1_Novel	RGC	Gria4	Gria4	-0.344991143
9_Tbr1_Novel	RGC	Car2	Car2	-0.322669223
AC	AC	Tac2	Tac2	0.9030981670513244
AC	AC	Zfp804b	Zfp804b	0.4682750047760941
AC	AC	Spock1	Spock1	0.43141402351225616
AC	AC	Fxyd6	Fxyd6	0.4171768307134698
AC	AC	Fgf13	Fgf13	0.4161840168767196
AC	AC	Adcy8	Adcy8	0.41018680795632717
AC	AC	Fos	Fos	0.40973326837675333
AC	AC	Cdh6	Cdh6	0.3997990554228111
AC	AC	Vgf	Vgf	0.3791562384331147
AC	AC	Slc2a13	Slc2a13	0.3744401368445752
AC	AC	Pcdh7	Pcdh7	0.3668697978754564
AC	AC	Plcb1	Plcb1	0.3541331771042869
AC	AC	Pitpnc1	Pitpnc1	0.35379619651928895
AC	AC	Ptgds	Ptgds	0.3515133372270397
AC	AC	Dscam	Dscam	0.34598186254892066
AC	AC	Rgs7	Rgs7	0.33838449830592954
AC	AC	Nell1	Nell1	0.33401949412194554
AC	AC	Nlgn1	Nlgn1	0.3314830166011595
AC	AC	Sdk1	Sdk1	0.3239185446487756
AC	AC	Hs6st3	Hs6st3	0.3218284891814527
AC	AC	mt-Nd1	mt-Nd1	-0.845063713
AC	AC	Bc1	Bc1	-0.744107235
AC	AC	Mt1	Mt1	-0.696470527
AC	AC	Ftl1	Ftl1	-0.545023833
AC	AC	Kcnab1	Kcnab1	-0.489185487
AC	AC	Car2	Car2	-0.473578271
AC	AC	Cmss1	Cmss1	-0.472070451
AC	AC	Chgb	Chgb	-0.443718655
AC	AC	Crabp1	Crabp1	-0.428125135
AC	AC	Uba52	Uba52	-0.417573514
AC	AC	Pou6f2	Pou6f2	-0.408373752
AC	AC	Gng13	Gng13	-0.404581839
AC	AC	Mir124a-1hg	Mir124a-1hg	-0.373787374
AC	AC	Pcdh15	Pcdh15	-0.37082582
AC	AC	Trpm3	Trpm3	-0.366695505
AC	AC	Atp2b1	Atp2b1	-0.36541104
AC	AC	Apoe	Apoe	-0.361901602
AC	AC	C130073E24Rik	C130073E24Rik	-0.350973603
AC	AC	Phpt1	Phpt1	-0.346593854
AC	AC	Cntn6	Cntn6	-0.34603762
AC_1	AC	Bhlhe22	Bhlhe22	0.7479512882098446
AC_1	AC	Chst9	Chst9	0.6719420571342355
AC_1	AC	Ptn	Ptn	0.645433293
AC_1	AC	Lingo2	Lingo2	0.5676192281214345
AC_1	AC	Rbfox1	Rbfox1	0.5575069721408628
AC_1	AC	Slit2	Slit2	0.5483358189626792
AC_1	AC	Tenm3	Tenm3	0.4765060489651913
AC_1	AC	Cacna2d1	Cacna2d1	0.46740178833467483
AC_1	AC	Nupr1	Nupr1	0.4368152732933014
AC_1	AC	Filip1l	Filip1l	0.4281326075597317
AC_1	AC	Tenm2	Tenm2	0.40983944250173854
AC_1	AC	Fgf14	Fgf14	0.39735930708997186
AC_1	AC	Asic2	Asic2	0.39651528447574036
AC_1	AC	Ccdc88b	Ccdc88b	0.3875188887484754
AC_1	AC	Rasal2	Rasal2	0.35652334375456873
AC_1	AC	Csmd1	Csmd1	0.3547805427317087
AC_1	AC	Tafa2	Tafa2	0.35477895197218673
AC_1	AC	Gsdme	Gsdme	0.35234426216721126
AC_1	AC	Inpp4b	Inpp4b	0.34153713672174657
AC_1	AC	Stmn1	Stmn1	0.33047200819545497
AC_1	AC	Maf	Maf	-1.191844388
AC_1	AC	Pcdh7	Pcdh7	-0.935675637
AC_1	AC	AI593442	AI593442	-0.81951752
AC_1	AC	Ralyl	Ralyl	-0.730345754
AC_1	AC	Stxbp6	Stxbp6	-0.676239892
AC_1	AC	Cntnap5a	Cntnap5a	-0.672498704
AC_1	AC	Mgat4c	Mgat4c	-0.605220604
AC_1	AC	Kcnip4	Kcnip4	-0.591296928
AC_1	AC	Cbln2	Cbln2	-0.568076844
AC_1	AC	Pcp4	Pcp4	-0.507779097
AC_1	AC	Gabrg3	Gabrg3	-0.478671751
AC_1	AC	Astn2	Astn2	-0.440317427
AC_1	AC	Lmo4	Lmo4	-0.437373942
AC_1	AC	Tafa1	Tafa1	-0.431021783
AC_1	AC	Car2	Car2	-0.417296938
AC_1	AC	Sema6a	Sema6a	-0.396262086
AC_1	AC	Ntrk3	Ntrk3	-0.394350974
AC_1	AC	Nrg1_ENSMUSG00000062991	Nrg1_ENSMUSG00000062991	-0.385925059
AC_1	AC	Dmd	Dmd	-0.381736306
AC_1	AC	Trpm3	Trpm3	-0.36965628
AC_10	AC	Cntn6	Cntn6	0.8864021688137071
AC_10	AC	Grik2	Grik2	0.6069739672286757
AC_10	AC	Cck	Cck	0.4934107810879424
AC_10	AC	Nckap5	Nckap5	0.4786465220360831
AC_10	AC	Crabp1	Crabp1	0.3779956758062839
AC_10	AC	Kirrel3	Kirrel3	0.3590959059691558
AC_10	AC	Tenm2	Tenm2	0.33127348241431115
AC_10	AC	Kcnip4	Kcnip4	0.314999145
AC_10	AC	Nrxn1	Nrxn1	0.3112983229776113
AC_10	AC	Nhlh2	Nhlh2	0.279520071
AC_10	AC	Sox5	Sox5	0.2608910273590055
AC_10	AC	Cacnb2	Cacnb2	0.2600170158551851
AC_10	AC	Nkain2	Nkain2	0.23166354557604457
AC_10	AC	Gm49980	Gm49980	0.21154542749006283
AC_10	AC	L3mbtl4	L3mbtl4	0.20994727504380034
AC_10	AC	Kcnd3	Kcnd3	0.20721616343285973
AC_10	AC	Kcnip3	Kcnip3	0.2021775433391609
AC_10	AC	Gpr149	Gpr149	0.19296691523355836
AC_10	AC	Schip1	Schip1	0.18305033199093762
AC_10	AC	Ebf1	Ebf1	0.17965746042469358
AC_10	AC	Hs6st3	Hs6st3	-0.420717085
AC_10	AC	Mgat4c	Mgat4c	-0.355557547
AC_10	AC	Lrp1b	Lrp1b	-0.352676372
AC_10	AC	Kctd16	Kctd16	-0.287255127
AC_10	AC	Brinp3	Brinp3	-0.281267602
AC_10	AC	Ncam2	Ncam2	-0.278993852
AC_10	AC	Zeb2	Zeb2	-0.278106412
AC_10	AC	mt-Nd1	mt-Nd1	-0.274047129
AC_10	AC	Egfem1	Egfem1	-0.265055804
AC_10	AC	Car2	Car2	-0.255187987
AC_10	AC	Slc6a9	Slc6a9	-0.254385629
AC_10	AC	Lhfpl3	Lhfpl3	-0.253140957
AC_10	AC	Lingo2	Lingo2	-0.248320038
AC_10	AC	Inpp4b	Inpp4b	-0.241333178
AC_10	AC	Rbfox1	Rbfox1	-0.239750946
AC_10	AC	Dlgap1	Dlgap1	-0.237507161
AC_10	AC	Kcnb2	Kcnb2	-0.237183208
AC_10	AC	Cntn5	Cntn5	-0.236394301
AC_10	AC	Zfp804b	Zfp804b	-0.229421269
AC_10	AC	Prkca	Prkca	-0.22791144
AC_11	AC	Cartpt	Cartpt	0.6504102841025238
AC_11	AC	Grid2	Grid2	0.3793178014254736
AC_11	AC	Mgat4c	Mgat4c	0.24432658177366684
AC_11	AC	Kcnd2	Kcnd2	0.23972773267886335
AC_11	AC	Pantr1	Pantr1	0.23582654529820657
AC_11	AC	C1ql1	C1ql1	0.22141423479656946
AC_11	AC	Alk	Alk	0.20677944497878853
AC_11	AC	Nrg1_ENSMUSG00000062991	Nrg1_ENSMUSG00000062991	0.20215861789203057
AC_11	AC	Tfap2b	Tfap2b	0.198114008
AC_11	AC	Pde3a	Pde3a	0.19369848999795927
AC_11	AC	Ptprm	Ptprm	0.19236093143997215
AC_11	AC	Kcnip1	Kcnip1	0.1853218759948321
AC_11	AC	Pcdh15	Pcdh15	0.17604372512531308
AC_11	AC	Chrm3	Chrm3	0.17133618782004378
AC_11	AC	Camk4	Camk4	0.16917653012555328
AC_11	AC	Lrrc4c	Lrrc4c	0.16642909350294344
AC_11	AC	Rprm	Rprm	0.16543536400152772
AC_11	AC	Tenm1	Tenm1	0.16279843965363036
AC_11	AC	C1ql2	C1ql2	0.1618921188896385
AC_11	AC	Kcnh5	Kcnh5	0.16037118570657505
AC_11	AC	mt-Nd1	mt-Nd1	-0.425207473
AC_11	AC	Pcdh9	Pcdh9	-0.309464879
AC_11	AC	Stmn1	Stmn1	-0.247134093
AC_11	AC	Kcnip4	Kcnip4	-0.236922054
AC_11	AC	Zfp804b	Zfp804b	-0.226571179
AC_11	AC	Lingo2	Lingo2	-0.21713295
AC_11	AC	Bc1	Bc1	-0.21424756
AC_11	AC	Car2	Car2	-0.21248588
AC_11	AC	Xist	Xist	-0.209617518
AC_11	AC	Meis2	Meis2	-0.198565192
AC_11	AC	Ftl1	Ftl1	-0.196856521
AC_11	AC	Slc24a3	Slc24a3	-0.191269167
AC_11	AC	Actb	Actb	-0.18891879
AC_11	AC	Tenm2	Tenm2	-0.18830209
AC_11	AC	Calb2	Calb2	-0.186182453
AC_11	AC	Gng13	Gng13	-0.183007022
AC_11	AC	Sphkap	Sphkap	-0.175885984
AC_11	AC	Nrg3	Nrg3	-0.174477532
AC_11	AC	Slc6a1	Slc6a1	-0.172612586
AC_11	AC	Cntn5	Cntn5	-0.172026175
AC_12	AC	Pcdh7	Pcdh7	0.43484411523412175
AC_12	AC	Glra3	Glra3	0.42944207632048786
AC_12	AC	Rgs6	Rgs6	0.35291728863884403
AC_12	AC	Rbms3	Rbms3	0.34952169777671227
AC_12	AC	Ptgds	Ptgds	0.32630139612567577
AC_12	AC	Gabra1	Gabra1	0.31779059873036297
AC_12	AC	Gas7	Gas7	0.30862756064033814
AC_12	AC	Slc24a3	Slc24a3	0.2873218086555654
AC_12	AC	Cdh22	Cdh22	0.2784444015748777
AC_12	AC	Chrm2	Chrm2	0.2472360092577481
AC_12	AC	Lamp5	Lamp5	0.24470510040549387
AC_12	AC	Cntn4	Cntn4	0.23076888705314214
AC_12	AC	Ly6h	Ly6h	0.20982371069000774
AC_12	AC	Kctd8	Kctd8	0.20854764231810322
AC_12	AC	Il1rapl2	Il1rapl2	0.2042026504103612
AC_12	AC	Gadd45a	Gadd45a	0.18122251702117526
AC_12	AC	Zmat4	Zmat4	0.17823552283024638
AC_12	AC	Ptprt	Ptprt	0.17505312997273803
AC_12	AC	Shisa9	Shisa9	0.17089844791114997
AC_12	AC	Ebf1	Ebf1	0.15808392015056377
AC_12	AC	mt-Nd1	mt-Nd1	-0.42973563
AC_12	AC	Kcnip4	Kcnip4	-0.299188066
AC_12	AC	Kcnh7	Kcnh7	-0.268419836
AC_12	AC	Bc1	Bc1	-0.2679137
AC_12	AC	Tenm2	Tenm2	-0.261036146
AC_12	AC	Tmsb10	Tmsb10	-0.260432476
AC_12	AC	Stmn1	Stmn1	-0.245799523
AC_12	AC	Prkg1	Prkg1	-0.243059251
AC_12	AC	Calb2	Calb2	-0.23704395
AC_12	AC	Car2	Car2	-0.23650223
AC_12	AC	Rbfox1	Rbfox1	-0.233665329
AC_12	AC	Kirrel3	Kirrel3	-0.217752464
AC_12	AC	Dlgap1	Dlgap1	-0.215932291
AC_12	AC	Ncam2	Ncam2	-0.213306791
AC_12	AC	Cacna2d3	Cacna2d3	-0.201262839
AC_12	AC	Mt1	Mt1	-0.193970451
AC_12	AC	Nckap5	Nckap5	-0.189527884
AC_12	AC	Unc5d	Unc5d	-0.185610589
AC_12	AC	Kcnb2	Kcnb2	-0.184796008
AC_12	AC	Ftl1	Ftl1	-0.182527292
AC_13	AC	Nxph1	Nxph1	0.658769595
AC_13	AC	Slc17a8	Slc17a8	0.6408950440211192
AC_13	AC	A930001A20Rik	A930001A20Rik	0.4639536830288038
AC_13	AC	Pcdh7	Pcdh7	0.40633810302306633
AC_13	AC	Car3	Car3	0.3446876846138711
AC_13	AC	Sorcs1	Sorcs1	0.3307087355690171
AC_13	AC	Gabra2	Gabra2	0.31810662565399134
AC_13	AC	Grin2a	Grin2a	0.31145002754363743
AC_13	AC	Gria3	Gria3	0.2812367008724429
AC_13	AC	Tfap2b	Tfap2b	0.2742765628414104
AC_13	AC	Khdrbs2	Khdrbs2	0.2586220466680673
AC_13	AC	Maml2	Maml2	0.25424230042861806
AC_13	AC	Lamp5	Lamp5	0.24738375739291055
AC_13	AC	Gpc6	Gpc6	0.23607587648897685
AC_13	AC	Slc24a3	Slc24a3	0.20893837719929245
AC_13	AC	Il1rapl1	Il1rapl1	0.2055031798185571
AC_13	AC	Alk	Alk	0.20098238290971196
AC_13	AC	Slc1a3	Slc1a3	0.2007404013946692
AC_13	AC	Ptprm	Ptprm	0.1969225898741908
AC_13	AC	Prkg1	Prkg1	0.19576156775966816
AC_13	AC	mt-Nd1	mt-Nd1	-0.503321145
AC_13	AC	Tmsb4x	Tmsb4x	-0.31624782
AC_13	AC	Ftl1	Ftl1	-0.27233825
AC_13	AC	Calb2	Calb2	-0.259866783
AC_13	AC	Bc1	Bc1	-0.252927386
AC_13	AC	Nrg1_ENSMUSG00000062991	Nrg1_ENSMUSG00000062991	-0.231478786
AC_13	AC	Actb	Actb	-0.212372134
AC_13	AC	Dab1	Dab1	-0.204079731
AC_13	AC	Gng13	Gng13	-0.19041553
AC_13	AC	Stmn1	Stmn1	-0.188272558
AC_13	AC	Bsg	Bsg	-0.187288135
AC_13	AC	Fgf14	Fgf14	-0.181680702
AC_13	AC	Pcdh9	Pcdh9	-0.181581687
AC_13	AC	Ebf1	Ebf1	-0.175399657
AC_13	AC	Uba52	Uba52	-0.174322289
AC_13	AC	Nckap5	Nckap5	-0.163359614
AC_13	AC	Lhfp	Lhfp	-0.162280217
AC_13	AC	Cd81	Cd81	-0.162054038
AC_13	AC	Cst3	Cst3	-0.159506583
AC_13	AC	Grip1	Grip1	-0.159228789
AC_14	AC	Cbln2	Cbln2	0.7273353980839918
AC_14	AC	Tfap2b	Tfap2b	0.5650759267148351
AC_14	AC	Grik1	Grik1	0.5329185522966852
AC_14	AC	Frmd5	Frmd5	0.4381510379078566
AC_14	AC	Meis2	Meis2	0.4255170185284537
AC_14	AC	Rasal2	Rasal2	0.3969644384379951
AC_14	AC	Arhgap24	Arhgap24	0.3617686585166738
AC_14	AC	Shisa8	Shisa8	0.3551887646092263
AC_14	AC	Tenm3	Tenm3	0.3511593297587372
AC_14	AC	Pcdh10	Pcdh10	0.3502646386190035
AC_14	AC	Ptprt	Ptprt	0.34347005156297317
AC_14	AC	Gpm6b	Gpm6b	0.33147025015598097
AC_14	AC	Lingo2	Lingo2	0.3283975496985772
AC_14	AC	Inpp4b	Inpp4b	0.31432293
AC_14	AC	C130073E24Rik	C130073E24Rik	0.30207754939371484
AC_14	AC	B230312C02Rik	B230312C02Rik	0.28460963245555115
AC_14	AC	Grin2a	Grin2a	0.28311761261450796
AC_14	AC	Car8	Car8	0.2730737867369762
AC_14	AC	Cdk14	Cdk14	0.2683332096533273
AC_14	AC	Ralyl	Ralyl	0.24800663149248064
AC_14	AC	Galntl6	Galntl6	-0.566964726
AC_14	AC	Mgat4c	Mgat4c	-0.504541278
AC_14	AC	Ptprk	Ptprk	-0.473988602
AC_14	AC	Rbfox1	Rbfox1	-0.455287995
AC_14	AC	Grm8	Grm8	-0.428557364
AC_14	AC	Ptn	Ptn	-0.416202371
AC_14	AC	Pcp4	Pcp4	-0.391089927
AC_14	AC	Adarb2	Adarb2	-0.366148413
AC_14	AC	Pcdh7	Pcdh7	-0.360386319
AC_14	AC	C1ql1	C1ql1	-0.356539367
AC_14	AC	Cxcl14	Cxcl14	-0.353913966
AC_14	AC	Cntn4	Cntn4	-0.34202788
AC_14	AC	Cntnap2	Cntnap2	-0.33429387
AC_14	AC	Unc5d	Unc5d	-0.322469511
AC_14	AC	Chst9	Chst9	-0.29929009
AC_14	AC	Kirrel3	Kirrel3	-0.296473312
AC_14	AC	Zeb2	Zeb2	-0.294248367
AC_14	AC	Grm7	Grm7	-0.29356092
AC_14	AC	Scg2	Scg2	-0.292762127
AC_14	AC	Zfp804b	Zfp804b	-0.286122514
AC_15	AC	Galntl6	Galntl6	0.4900473391536412
AC_15	AC	Brinp3	Brinp3	0.3583569907446661
AC_15	AC	Gsta4	Gsta4	0.35204088101207415
AC_15	AC	Alk	Alk	0.3147665824138782
AC_15	AC	Slc1a3	Slc1a3	0.30124672283375176
AC_15	AC	Il1rapl2	Il1rapl2	0.2972505271173801
AC_15	AC	Lamp5	Lamp5	0.28878626578410893
AC_15	AC	Grid2	Grid2	0.2812877528464989
AC_15	AC	Ptprt	Ptprt	0.25675306662584724
AC_15	AC	Nnat	Nnat	0.2529991031002234
AC_15	AC	Ebf1	Ebf1	0.22445379201912824
AC_15	AC	Hs6st3	Hs6st3	0.2174509232652004
AC_15	AC	Cacna2d3	Cacna2d3	0.2019708119276625
AC_15	AC	Zmat4	Zmat4	0.19490244960988393
AC_15	AC	Cacng3	Cacng3	0.18740445873774478
AC_15	AC	Spock1	Spock1	0.18623326737609366
AC_15	AC	Rprm	Rprm	0.17977887092841194
AC_15	AC	Nlgn1	Nlgn1	0.1793416846294628
AC_15	AC	Grik1	Grik1	0.17136045280321385
AC_15	AC	Cdh22	Cdh22	0.17080995967193666
AC_15	AC	Tenm2	Tenm2	-0.407349412
AC_15	AC	mt-Nd1	mt-Nd1	-0.397831383
AC_15	AC	Pcp4	Pcp4	-0.395113266
AC_15	AC	Rbfox1	Rbfox1	-0.312034368
AC_15	AC	Nckap5	Nckap5	-0.307123199
AC_15	AC	Cntn4	Cntn4	-0.263353685
AC_15	AC	Bc1	Bc1	-0.260097189
AC_15	AC	Zeb2	Zeb2	-0.232087224
AC_15	AC	Pcdh7	Pcdh7	-0.226626435
AC_15	AC	Grik2	Grik2	-0.225285643
AC_15	AC	Calb2	Calb2	-0.222729783
AC_15	AC	Trpm3	Trpm3	-0.222076397
AC_15	AC	Car2	Car2	-0.20876332
AC_15	AC	Gabrg3	Gabrg3	-0.204620229
AC_15	AC	Grip1	Grip1	-0.203118461
AC_15	AC	Frmd5	Frmd5	-0.198476964
AC_15	AC	Unc5d	Unc5d	-0.187501245
AC_15	AC	Nrxn1	Nrxn1	-0.184513776
AC_15	AC	Lrp1b	Lrp1b	-0.183344017
AC_15	AC	Cntnap2	Cntnap2	-0.182753078
AC_16	AC	Adarb2	Adarb2	0.2017974826697743
AC_16	AC	Dab1	Dab1	0.19007794989620883
AC_16	AC	Csmd1	Csmd1	0.1660683360116876
AC_16	AC	Nrg1_ENSMUSG00000062991	Nrg1_ENSMUSG00000062991	0.14865835093023042
AC_16	AC	Id4	Id4	0.13206244937192804
AC_16	AC	AI593442	AI593442	0.12970259042980034
AC_16	AC	Nell1	Nell1	0.11035000705216597
AC_16	AC	Shisa8	Shisa8	0.10926043728812325
AC_16	AC	Dlgap2	Dlgap2	0.10874371864496034
AC_16	AC	Pcdh7	Pcdh7	0.10760819551217281
AC_16	AC	Esrrg	Esrrg	0.10156796471543951
AC_16	AC	Fos	Fos	0.10039453176301345
AC_16	AC	Junb	Junb	0.10033378921879567
AC_16	AC	Filip1l	Filip1l	0.10000410572163063
AC_16	AC	Plxna4	Plxna4	0.099539909
AC_16	AC	Zmat4	Zmat4	0.097791154
AC_16	AC	Marchf3	Marchf3	0.097357962
AC_16	AC	Tfap2b	Tfap2b	0.09570772
AC_16	AC	Frmd5	Frmd5	0.093395492
AC_16	AC	Plcb1	Plcb1	0.090857142
AC_16	AC	mt-Nd1	mt-Nd1	-0.576043633
AC_16	AC	Tmsb10	Tmsb10	-0.36145779
AC_16	AC	Bc1	Bc1	-0.36003844
AC_16	AC	Tmsb4x	Tmsb4x	-0.269873246
AC_16	AC	Xist	Xist	-0.262165826
AC_16	AC	Pcp4	Pcp4	-0.248310817
AC_16	AC	Stmn1	Stmn1	-0.247967352
AC_16	AC	Actb	Actb	-0.247100326
AC_16	AC	Ftl1	Ftl1	-0.240480556
AC_16	AC	Uba52	Uba52	-0.228889206
AC_16	AC	Bsg	Bsg	-0.224456644
AC_16	AC	Calb2	Calb2	-0.218417416
AC_16	AC	Hmgn1	Hmgn1	-0.195843664
AC_16	AC	Mt1	Mt1	-0.190563283
AC_16	AC	Unc119	Unc119	-0.18723494
AC_16	AC	Tma7	Tma7	-0.183457795
AC_16	AC	Gng13	Gng13	-0.175614114
AC_16	AC	Gnb1	Gnb1	-0.17151756
AC_16	AC	Ywhah	Ywhah	-0.165095985
AC_16	AC	Cst3	Cst3	-0.164261622
AC_17	AC	Col25a1	Col25a1	0.27146868735070817
AC_17	AC	Etl4	Etl4	0.25974117630191956
AC_17	AC	Sox2ot	Sox2ot	0.23046846770138568
AC_17	AC	Npy	Npy	0.22277028737063814
AC_17	AC	Calb2	Calb2	0.21936048992797064
AC_17	AC	Megf11	Megf11	0.21240973745819303
